hour,PL,PL pomorskie,PL zachodniopomorskie,DE,LT,SE
2013-07-25 14:00:00,0.0,0.0,0.0,0.001,0.001,0.0
2013-07-25 15:00:00,0.0,0.0,0.0,0.004,0.001,0.0
2013-07-25 16:00:00,0.0,0.0,0.0,0.005,0.001,0.002
2013-07-25 17:00:00,0.0,0.0,0.0,0.004,0.002,0.003
2013-07-25 18:00:00,0.0,0.0,0.0,0.007,0.001,0.004
2013-07-25 19:00:00,0.0,0.0,0.0,0.012,0.001,0.003
2013-07-25 20:00:00,0.0,0.0,0.0,0.017,0.001,0.003
2013-07-25 21:00:00,0.0,0.0,0.0,0.025,0.0,0.005
2013-07-25 22:00:00,0.0,0.0,0.0,0.031,0.0,0.005
2013-07-25 23:00:00,0.0,0.0,0.0,0.039,0.0,0.007
2013-07-26 00:00:00,0.0,0.0,0.0,0.047,0.0,0.01
2013-07-26 01:00:00,0.0,0.0,0.0,0.037,0.0,0.01
2013-07-26 02:00:00,0.0,0.0,0.0,0.025,0.0,0.008
2013-07-26 03:00:00,0.002,0.002,0.002,0.016,0.0,0.01
2013-07-26 04:00:00,0.003,0.003,0.003,0.022,0.0,0.014
2013-07-26 05:00:00,0.002,0.002,0.002,0.03,0.0,0.013
2013-07-26 06:00:00,0.002,0.002,0.002,0.037,0.0,0.009
2013-07-26 07:00:00,0.003,0.003,0.003,0.052,0.0,0.007
2013-07-26 08:00:00,0.006,0.006,0.006,0.064,0.003,0.01
2013-07-26 09:00:00,0.013,0.013,0.013,0.062,0.011,0.013
2013-07-26 10:00:00,0.012,0.012,0.012,0.068,0.029,0.01
2013-07-26 11:00:00,0.009,0.009,0.009,0.071,0.061,0.012
2013-07-26 12:00:00,0.012,0.012,0.012,0.086,0.057,0.021
2013-07-26 13:00:00,0.007,0.007,0.007,0.068,0.056,0.021
2013-07-26 14:00:00,0.001,0.001,0.001,0.051,0.038,0.015
2013-07-26 15:00:00,0.0,0.0,0.0,0.027,0.03,0.006
2013-07-26 16:00:00,0.0,0.0,0.0,0.025,0.02,0.002
2013-07-26 17:00:00,0.0,0.0,0.0,0.03,0.009,0.001
2013-07-26 18:00:00,0.0,0.0,0.0,0.062,0.002,0.001
2013-07-26 19:00:00,0.0,0.0,0.0,0.085,0.0,0.003
2013-07-26 20:00:00,0.0,0.0,0.0,0.076,0.0,0.011
2013-07-26 21:00:00,0.0,0.0,0.0,0.059,0.0,0.012
2013-07-26 22:00:00,0.0,0.0,0.0,0.058,0.0,0.009
2013-07-26 23:00:00,0.0,0.0,0.0,0.056,0.0,0.023
2013-07-27 00:00:00,0.0,0.0,0.0,0.036,0.001,0.025
2013-07-27 01:00:00,0.0,0.0,0.0,0.02,0.002,0.024
2013-07-27 02:00:00,0.0,0.0,0.0,0.007,0.001,0.024
2013-07-27 03:00:00,0.0,0.0,0.0,0.004,0.0,0.024
2013-07-27 04:00:00,0.0,0.0,0.0,0.008,0.0,0.025
2013-07-27 05:00:00,0.0,0.0,0.0,0.014,0.0,0.026
2013-07-27 06:00:00,0.0,0.0,0.0,0.017,0.0,0.029
2013-07-27 07:00:00,0.0,0.0,0.0,0.012,0.0,0.041
2013-07-27 08:00:00,0.0,0.0,0.0,0.022,0.0,0.053
2013-07-27 09:00:00,0.004,0.004,0.004,0.029,0.0,0.056
2013-07-27 10:00:00,0.006,0.006,0.006,0.031,0.0,0.055
2013-07-27 11:00:00,0.008,0.008,0.008,0.068,0.0,0.058
2013-07-27 12:00:00,0.011,0.011,0.011,0.074,0.0,0.061
2013-07-27 13:00:00,0.02,0.02,0.02,0.083,0.0,0.068
2013-07-27 14:00:00,0.023,0.023,0.023,0.116,0.0,0.083
2013-07-27 15:00:00,0.025,0.025,0.025,0.173,0.0,0.104
2013-07-27 16:00:00,0.036,0.036,0.036,0.235,0.0,0.14
2013-07-27 17:00:00,0.065,0.065,0.065,0.287,0.0,0.189
2013-07-27 18:00:00,0.092,0.092,0.092,0.276,0.0,0.219
2013-07-27 19:00:00,0.126,0.126,0.126,0.295,0.0,0.178
2013-07-27 20:00:00,0.147,0.147,0.147,0.299,0.0,0.142
2013-07-27 21:00:00,0.158,0.158,0.158,0.323,0.0,0.156
2013-07-27 22:00:00,0.183,0.183,0.183,0.349,0.0,0.191
2013-07-27 23:00:00,0.261,0.261,0.261,0.239,0.024,0.215
2013-07-28 00:00:00,0.331,0.331,0.331,0.239,0.078,0.263
2013-07-28 01:00:00,0.356,0.356,0.356,0.197,0.144,0.305
2013-07-28 02:00:00,0.372,0.372,0.372,0.192,0.163,0.343
2013-07-28 03:00:00,0.37,0.37,0.37,0.276,0.13,0.343
2013-07-28 04:00:00,0.392,0.392,0.392,0.275,0.137,0.35
2013-07-28 05:00:00,0.381,0.381,0.381,0.27,0.161,0.375
2013-07-28 06:00:00,0.378,0.378,0.378,0.302,0.15,0.397
2013-07-28 07:00:00,0.45,0.45,0.45,0.408,0.151,0.426
2013-07-28 08:00:00,0.551,0.551,0.551,0.592,0.197,0.479
2013-07-28 09:00:00,0.655,0.655,0.655,0.81,0.254,0.518
2013-07-28 10:00:00,0.708,0.708,0.708,0.855,0.319,0.532
2013-07-28 11:00:00,0.622,0.622,0.622,0.868,0.234,0.509
2013-07-28 12:00:00,0.621,0.621,0.621,0.864,0.28,0.511
2013-07-28 13:00:00,0.628,0.628,0.628,0.851,0.263,0.523
2013-07-28 14:00:00,0.704,0.704,0.704,0.829,0.242,0.572
2013-07-28 15:00:00,0.802,0.802,0.802,0.807,0.267,0.635
2013-07-28 16:00:00,0.837,0.837,0.837,0.762,0.372,0.604
2013-07-28 17:00:00,0.782,0.782,0.782,0.643,0.521,0.515
2013-07-28 18:00:00,0.692,0.692,0.692,0.524,0.581,0.453
2013-07-28 19:00:00,0.565,0.565,0.565,0.511,0.601,0.451
2013-07-28 20:00:00,0.268,0.268,0.268,0.542,0.514,0.416
2013-07-28 21:00:00,0.248,0.248,0.248,0.499,0.347,0.395
2013-07-28 22:00:00,0.276,0.276,0.276,0.434,0.539,0.368
2013-07-28 23:00:00,0.223,0.223,0.223,0.306,0.948,0.347
2013-07-29 00:00:00,0.16,0.16,0.16,0.289,0.947,0.33
2013-07-29 01:00:00,0.081,0.081,0.081,0.347,0.912,0.307
2013-07-29 02:00:00,0.049,0.049,0.049,0.402,0.801,0.277
2013-07-29 03:00:00,0.094,0.094,0.094,0.404,0.62,0.303
2013-07-29 04:00:00,0.28,0.28,0.28,0.406,0.439,0.33
2013-07-29 05:00:00,0.441,0.441,0.441,0.452,0.255,0.328
2013-07-29 06:00:00,0.332,0.332,0.332,0.451,0.157,0.318
2013-07-29 07:00:00,0.166,0.166,0.166,0.409,0.211,0.282
2013-07-29 08:00:00,0.111,0.111,0.111,0.409,0.174,0.274
2013-07-29 09:00:00,0.062,0.062,0.062,0.447,0.126,0.275
2013-07-29 10:00:00,0.071,0.071,0.071,0.476,0.125,0.271
2013-07-29 11:00:00,0.105,0.105,0.105,0.454,0.01,0.188
2013-07-29 12:00:00,0.154,0.154,0.154,0.397,0.0,0.203
2013-07-29 13:00:00,0.11,0.11,0.11,0.413,0.002,0.199
2013-07-29 14:00:00,0.055,0.055,0.055,0.34,0.001,0.176
2013-07-29 15:00:00,0.059,0.059,0.059,0.284,0.0,0.167
2013-07-29 16:00:00,0.047,0.047,0.047,0.259,0.0,0.148
2013-07-29 17:00:00,0.005,0.005,0.005,0.27,0.0,0.14
2013-07-29 18:00:00,0.003,0.003,0.003,0.3,0.0,0.122
2013-07-29 19:00:00,0.015,0.015,0.015,0.269,0.026,0.115
2013-07-29 20:00:00,0.025,0.025,0.025,0.217,0.062,0.119
2013-07-29 21:00:00,0.052,0.052,0.052,0.211,0.051,0.126
2013-07-29 22:00:00,0.092,0.092,0.092,0.27,0.014,0.111
2013-07-29 23:00:00,0.281,0.281,0.281,0.242,0.09,0.199
2013-07-30 00:00:00,0.245,0.245,0.245,0.244,0.023,0.201
2013-07-30 01:00:00,0.118,0.118,0.118,0.284,0.009,0.136
2013-07-30 02:00:00,0.075,0.075,0.075,0.29,0.014,0.105
2013-07-30 03:00:00,0.085,0.085,0.085,0.296,0.001,0.116
2013-07-30 04:00:00,0.129,0.129,0.129,0.365,0.021,0.165
2013-07-30 05:00:00,0.126,0.126,0.126,0.392,0.067,0.219
2013-07-30 06:00:00,0.052,0.052,0.052,0.344,0.205,0.157
2013-07-30 07:00:00,0.044,0.044,0.044,0.297,0.26,0.105
2013-07-30 08:00:00,0.059,0.059,0.059,0.321,0.184,0.131
2013-07-30 09:00:00,0.204,0.204,0.204,0.388,0.073,0.29
2013-07-30 10:00:00,0.515,0.515,0.515,0.444,0.024,0.435
2013-07-30 11:00:00,0.774,0.774,0.774,0.479,0.045,0.469
2013-07-30 12:00:00,0.867,0.867,0.867,0.593,0.257,0.5
2013-07-30 13:00:00,0.898,0.898,0.898,0.597,0.557,0.518
2013-07-30 14:00:00,0.843,0.843,0.843,0.61,0.728,0.474
2013-07-30 15:00:00,0.788,0.788,0.788,0.625,0.812,0.396
2013-07-30 16:00:00,0.711,0.711,0.711,0.672,0.934,0.358
2013-07-30 17:00:00,0.61,0.61,0.61,0.679,0.94,0.378
2013-07-30 18:00:00,0.42,0.42,0.42,0.679,0.915,0.397
2013-07-30 19:00:00,0.277,0.277,0.277,0.61,0.827,0.383
2013-07-30 20:00:00,0.332,0.332,0.332,0.461,0.612,0.442
2013-07-30 21:00:00,0.544,0.544,0.544,0.324,0.399,0.508
2013-07-30 22:00:00,0.71,0.71,0.71,0.256,0.332,0.528
2013-07-30 23:00:00,0.727,0.727,0.727,0.259,0.298,0.447
2013-07-31 00:00:00,0.762,0.762,0.762,0.226,0.492,0.505
2013-07-31 01:00:00,0.745,0.745,0.745,0.172,0.576,0.512
2013-07-31 02:00:00,0.734,0.734,0.734,0.094,0.519,0.534
2013-07-31 03:00:00,0.643,0.643,0.643,0.069,0.408,0.476
2013-07-31 04:00:00,0.441,0.441,0.441,0.079,0.285,0.434
2013-07-31 05:00:00,0.323,0.323,0.323,0.12,0.171,0.375
2013-07-31 06:00:00,0.254,0.254,0.254,0.196,0.104,0.311
2013-07-31 07:00:00,0.187,0.187,0.187,0.235,0.082,0.281
2013-07-31 08:00:00,0.213,0.213,0.213,0.261,0.1,0.334
2013-07-31 09:00:00,0.384,0.384,0.384,0.305,0.089,0.447
2013-07-31 10:00:00,0.528,0.528,0.528,0.364,0.13,0.546
2013-07-31 11:00:00,0.205,0.205,0.205,0.283,0.124,0.428
2013-07-31 12:00:00,0.274,0.274,0.274,0.295,0.159,0.486
2013-07-31 13:00:00,0.473,0.473,0.473,0.312,0.218,0.529
2013-07-31 14:00:00,0.603,0.603,0.603,0.356,0.355,0.505
2013-07-31 15:00:00,0.657,0.657,0.657,0.399,0.554,0.53
2013-07-31 16:00:00,0.701,0.701,0.701,0.391,0.665,0.6
2013-07-31 17:00:00,0.773,0.773,0.773,0.374,0.575,0.674
2013-07-31 18:00:00,0.853,0.853,0.853,0.321,0.615,0.626
2013-07-31 19:00:00,0.828,0.828,0.828,0.233,0.726,0.53
2013-07-31 20:00:00,0.74,0.74,0.74,0.163,0.723,0.462
2013-07-31 21:00:00,0.652,0.652,0.652,0.123,0.669,0.436
2013-07-31 22:00:00,0.567,0.567,0.567,0.095,0.555,0.414
2013-07-31 23:00:00,0.555,0.555,0.555,0.071,0.442,0.398
2013-08-01 00:00:00,0.574,0.574,0.574,0.09,0.469,0.328
2013-08-01 01:00:00,0.496,0.496,0.496,0.112,0.45,0.274
2013-08-01 02:00:00,0.436,0.436,0.436,0.115,0.455,0.282
2013-08-01 03:00:00,0.447,0.447,0.447,0.081,0.411,0.288
2013-08-01 04:00:00,0.451,0.451,0.451,0.123,0.491,0.279
2013-08-01 05:00:00,0.442,0.442,0.442,0.154,0.556,0.266
2013-08-01 06:00:00,0.414,0.414,0.414,0.224,0.568,0.251
2013-08-01 07:00:00,0.411,0.411,0.411,0.273,0.568,0.252
2013-08-01 08:00:00,0.386,0.386,0.386,0.329,0.555,0.23
2013-08-01 09:00:00,0.365,0.365,0.365,0.357,0.528,0.232
2013-08-01 10:00:00,0.361,0.361,0.361,0.379,0.473,0.232
2013-08-01 11:00:00,0.268,0.268,0.268,0.246,0.444,0.2
2013-08-01 12:00:00,0.292,0.292,0.292,0.235,0.521,0.208
2013-08-01 13:00:00,0.36,0.36,0.36,0.194,0.547,0.259
2013-08-01 14:00:00,0.453,0.453,0.453,0.15,0.558,0.297
2013-08-01 15:00:00,0.499,0.499,0.499,0.099,0.573,0.295
2013-08-01 16:00:00,0.446,0.446,0.446,0.061,0.631,0.288
2013-08-01 17:00:00,0.412,0.412,0.412,0.038,0.575,0.279
2013-08-01 18:00:00,0.346,0.346,0.346,0.028,0.543,0.28
2013-08-01 19:00:00,0.35,0.35,0.35,0.027,0.493,0.261
2013-08-01 20:00:00,0.289,0.289,0.289,0.044,0.563,0.223
2013-08-01 21:00:00,0.278,0.278,0.278,0.097,0.657,0.252
2013-08-01 22:00:00,0.299,0.299,0.299,0.194,0.624,0.23
2013-08-01 23:00:00,0.254,0.254,0.254,0.345,0.636,0.205
2013-08-02 00:00:00,0.263,0.263,0.263,0.421,0.621,0.196
2013-08-02 01:00:00,0.237,0.237,0.237,0.478,0.59,0.184
2013-08-02 02:00:00,0.2,0.2,0.2,0.538,0.546,0.179
2013-08-02 03:00:00,0.17,0.17,0.17,0.572,0.507,0.176
2013-08-02 04:00:00,0.145,0.145,0.145,0.592,0.466,0.169
2013-08-02 05:00:00,0.113,0.113,0.113,0.596,0.394,0.151
2013-08-02 06:00:00,0.086,0.086,0.086,0.608,0.34,0.147
2013-08-02 07:00:00,0.066,0.066,0.066,0.621,0.304,0.14
2013-08-02 08:00:00,0.047,0.047,0.047,0.658,0.28,0.121
2013-08-02 09:00:00,0.03,0.03,0.03,0.687,0.235,0.105
2013-08-02 10:00:00,0.02,0.02,0.02,0.712,0.179,0.091
2013-08-02 11:00:00,0.007,0.007,0.007,0.669,0.086,0.08
2013-08-02 12:00:00,0.006,0.006,0.006,0.628,0.088,0.067
2013-08-02 13:00:00,0.006,0.006,0.006,0.54,0.09,0.057
2013-08-02 14:00:00,0.004,0.004,0.004,0.414,0.079,0.049
2013-08-02 15:00:00,0.002,0.002,0.002,0.311,0.059,0.047
2013-08-02 16:00:00,0.002,0.002,0.002,0.316,0.046,0.049
2013-08-02 17:00:00,0.001,0.001,0.001,0.328,0.039,0.054
2013-08-02 18:00:00,0.002,0.002,0.002,0.159,0.031,0.063
2013-08-02 19:00:00,0.004,0.004,0.004,0.106,0.031,0.08
2013-08-02 20:00:00,0.014,0.014,0.014,0.162,0.029,0.105
2013-08-02 21:00:00,0.027,0.027,0.027,0.295,0.033,0.13
2013-08-02 22:00:00,0.037,0.037,0.037,0.55,0.029,0.152
2013-08-02 23:00:00,0.075,0.075,0.075,0.466,0.009,0.188
2013-08-03 00:00:00,0.083,0.083,0.083,0.401,0.001,0.215
2013-08-03 01:00:00,0.091,0.091,0.091,0.31,0.0,0.243
2013-08-03 02:00:00,0.106,0.106,0.106,0.222,0.0,0.268
2013-08-03 03:00:00,0.124,0.124,0.124,0.133,0.0,0.283
2013-08-03 04:00:00,0.133,0.133,0.133,0.173,0.0,0.299
2013-08-03 05:00:00,0.148,0.148,0.148,0.498,0.0,0.336
2013-08-03 06:00:00,0.174,0.174,0.174,0.812,0.0,0.37
2013-08-03 07:00:00,0.197,0.197,0.197,0.842,0.0,0.376
2013-08-03 08:00:00,0.201,0.201,0.201,0.776,0.0,0.379
2013-08-03 09:00:00,0.224,0.224,0.224,0.746,0.0,0.408
2013-08-03 10:00:00,0.283,0.283,0.283,0.755,0.0,0.435
2013-08-03 11:00:00,0.329,0.329,0.329,0.701,0.0,0.471
2013-08-03 12:00:00,0.311,0.311,0.311,0.675,0.0,0.446
2013-08-03 13:00:00,0.357,0.357,0.357,0.71,0.0,0.493
2013-08-03 14:00:00,0.443,0.443,0.443,0.725,0.0,0.551
2013-08-03 15:00:00,0.483,0.483,0.483,0.746,0.0,0.588
2013-08-03 16:00:00,0.461,0.461,0.461,0.797,0.002,0.552
2013-08-03 17:00:00,0.418,0.418,0.418,0.743,0.013,0.545
2013-08-03 18:00:00,0.498,0.498,0.498,0.618,0.017,0.581
2013-08-03 19:00:00,0.569,0.569,0.569,0.475,0.015,0.567
2013-08-03 20:00:00,0.545,0.545,0.545,0.368,0.055,0.516
2013-08-03 21:00:00,0.535,0.535,0.535,0.295,0.072,0.439
2013-08-03 22:00:00,0.538,0.538,0.538,0.229,0.056,0.392
2013-08-03 23:00:00,0.366,0.366,0.366,0.201,0.085,0.35
2013-08-04 00:00:00,0.302,0.302,0.302,0.253,0.136,0.339
2013-08-04 01:00:00,0.244,0.244,0.244,0.3,0.189,0.346
2013-08-04 02:00:00,0.228,0.228,0.228,0.267,0.302,0.34
2013-08-04 03:00:00,0.291,0.291,0.291,0.21,0.28,0.383
2013-08-04 04:00:00,0.394,0.394,0.394,0.2,0.123,0.353
2013-08-04 05:00:00,0.351,0.351,0.351,0.231,0.139,0.331
2013-08-04 06:00:00,0.303,0.303,0.303,0.277,0.129,0.283
2013-08-04 07:00:00,0.283,0.283,0.283,0.336,0.047,0.252
2013-08-04 08:00:00,0.229,0.229,0.229,0.374,0.013,0.227
2013-08-04 09:00:00,0.178,0.178,0.178,0.42,0.015,0.205
2013-08-04 10:00:00,0.172,0.172,0.172,0.462,0.012,0.198
2013-08-04 11:00:00,0.089,0.089,0.089,0.349,0.034,0.122
2013-08-04 12:00:00,0.15,0.15,0.15,0.348,0.047,0.124
2013-08-04 13:00:00,0.175,0.175,0.175,0.374,0.08,0.147
2013-08-04 14:00:00,0.211,0.211,0.211,0.397,0.107,0.213
2013-08-04 15:00:00,0.213,0.213,0.213,0.361,0.126,0.269
2013-08-04 16:00:00,0.28,0.28,0.28,0.295,0.129,0.34
2013-08-04 17:00:00,0.271,0.271,0.271,0.241,0.182,0.349
2013-08-04 18:00:00,0.242,0.242,0.242,0.192,0.29,0.366
2013-08-04 19:00:00,0.201,0.201,0.201,0.124,0.341,0.356
2013-08-04 20:00:00,0.159,0.159,0.159,0.082,0.256,0.34
2013-08-04 21:00:00,0.181,0.181,0.181,0.074,0.172,0.351
2013-08-04 22:00:00,0.213,0.213,0.213,0.093,0.184,0.331
2013-08-04 23:00:00,0.158,0.158,0.158,0.097,0.106,0.243
2013-08-05 00:00:00,0.162,0.162,0.162,0.113,0.127,0.223
2013-08-05 01:00:00,0.141,0.141,0.141,0.136,0.102,0.225
2013-08-05 02:00:00,0.156,0.156,0.156,0.16,0.069,0.193
2013-08-05 03:00:00,0.134,0.134,0.134,0.176,0.06,0.171
2013-08-05 04:00:00,0.089,0.089,0.089,0.209,0.027,0.178
2013-08-05 05:00:00,0.06,0.06,0.06,0.275,0.013,0.155
2013-08-05 06:00:00,0.051,0.051,0.051,0.365,0.005,0.136
2013-08-05 07:00:00,0.042,0.042,0.042,0.407,0.0,0.132
2013-08-05 08:00:00,0.026,0.026,0.026,0.445,0.0,0.121
2013-08-05 09:00:00,0.015,0.015,0.015,0.445,0.0,0.103
2013-08-05 10:00:00,0.003,0.003,0.003,0.388,0.0,0.113
2013-08-05 11:00:00,0.0,0.0,0.0,0.294,0.0,0.114
2013-08-05 12:00:00,0.0,0.0,0.0,0.293,0.0,0.103
2013-08-05 13:00:00,0.0,0.0,0.0,0.245,0.0,0.106
2013-08-05 14:00:00,0.0,0.0,0.0,0.207,0.0,0.123
2013-08-05 15:00:00,0.0,0.0,0.0,0.17,0.0,0.132
2013-08-05 16:00:00,0.001,0.001,0.001,0.19,0.0,0.133
2013-08-05 17:00:00,0.001,0.001,0.001,0.255,0.0,0.143
2013-08-05 18:00:00,0.007,0.007,0.007,0.393,0.0,0.149
2013-08-05 19:00:00,0.026,0.026,0.026,0.536,0.0,0.149
2013-08-05 20:00:00,0.078,0.078,0.078,0.639,0.0,0.161
2013-08-05 21:00:00,0.127,0.127,0.127,0.722,0.006,0.194
2013-08-05 22:00:00,0.152,0.152,0.152,0.706,0.016,0.228
2013-08-05 23:00:00,0.278,0.278,0.278,0.593,0.037,0.362
2013-08-06 00:00:00,0.295,0.295,0.295,0.476,0.038,0.407
2013-08-06 01:00:00,0.328,0.328,0.328,0.374,0.044,0.43
2013-08-06 02:00:00,0.371,0.371,0.371,0.414,0.064,0.409
2013-08-06 03:00:00,0.452,0.452,0.452,0.467,0.102,0.422
2013-08-06 04:00:00,0.518,0.518,0.518,0.619,0.158,0.45
2013-08-06 05:00:00,0.586,0.586,0.586,0.711,0.22,0.467
2013-08-06 06:00:00,0.618,0.618,0.618,0.654,0.287,0.449
2013-08-06 07:00:00,0.609,0.609,0.609,0.671,0.377,0.418
2013-08-06 08:00:00,0.616,0.616,0.616,0.683,0.452,0.438
2013-08-06 09:00:00,0.622,0.622,0.622,0.659,0.485,0.478
2013-08-06 10:00:00,0.637,0.637,0.637,0.654,0.501,0.494
2013-08-06 11:00:00,0.71,0.71,0.71,0.704,0.537,0.535
2013-08-06 12:00:00,0.73,0.73,0.73,0.659,0.577,0.525
2013-08-06 13:00:00,0.726,0.726,0.726,0.678,0.706,0.569
2013-08-06 14:00:00,0.675,0.675,0.675,0.675,0.759,0.602
2013-08-06 15:00:00,0.606,0.606,0.606,0.615,0.725,0.616
2013-08-06 16:00:00,0.496,0.496,0.496,0.572,0.758,0.569
2013-08-06 17:00:00,0.325,0.325,0.325,0.544,0.677,0.47
2013-08-06 18:00:00,0.236,0.236,0.236,0.47,0.649,0.419
2013-08-06 19:00:00,0.2,0.2,0.2,0.359,0.637,0.389
2013-08-06 20:00:00,0.18,0.18,0.18,0.257,0.683,0.376
2013-08-06 21:00:00,0.157,0.157,0.157,0.174,0.704,0.367
2013-08-06 22:00:00,0.182,0.182,0.182,0.135,0.734,0.375
2013-08-06 23:00:00,0.189,0.189,0.189,0.109,0.831,0.338
2013-08-07 00:00:00,0.163,0.163,0.163,0.096,0.777,0.29
2013-08-07 01:00:00,0.067,0.067,0.067,0.088,0.751,0.303
2013-08-07 02:00:00,0.151,0.151,0.151,0.069,0.547,0.348
2013-08-07 03:00:00,0.312,0.312,0.312,0.066,0.44,0.251
2013-08-07 04:00:00,0.19,0.19,0.19,0.042,0.45,0.179
2013-08-07 05:00:00,0.106,0.106,0.106,0.018,0.294,0.128
2013-08-07 06:00:00,0.069,0.069,0.069,0.02,0.09,0.117
2013-08-07 07:00:00,0.079,0.079,0.079,0.015,0.025,0.078
2013-08-07 08:00:00,0.097,0.097,0.097,0.017,0.021,0.053
2013-08-07 09:00:00,0.093,0.093,0.093,0.025,0.053,0.038
2013-08-07 10:00:00,0.064,0.064,0.064,0.024,0.079,0.02
2013-08-07 11:00:00,0.025,0.025,0.025,0.013,0.021,0.014
2013-08-07 12:00:00,0.006,0.006,0.006,0.047,0.008,0.014
2013-08-07 13:00:00,0.006,0.006,0.006,0.095,0.004,0.013
2013-08-07 14:00:00,0.011,0.011,0.011,0.097,0.015,0.013
2013-08-07 15:00:00,0.018,0.018,0.018,0.091,0.053,0.013
2013-08-07 16:00:00,0.027,0.027,0.027,0.115,0.039,0.027
2013-08-07 17:00:00,0.028,0.028,0.028,0.129,0.041,0.037
2013-08-07 18:00:00,0.014,0.014,0.014,0.142,0.064,0.036
2013-08-07 19:00:00,0.01,0.01,0.01,0.183,0.079,0.025
2013-08-07 20:00:00,0.007,0.007,0.007,0.28,0.046,0.013
2013-08-07 21:00:00,0.005,0.005,0.005,0.412,0.039,0.005
2013-08-07 22:00:00,0.002,0.002,0.002,0.469,0.054,0.01
2013-08-07 23:00:00,0.009,0.009,0.009,0.38,0.041,0.024
2013-08-08 00:00:00,0.032,0.032,0.032,0.387,0.013,0.041
2013-08-08 01:00:00,0.046,0.046,0.046,0.402,0.001,0.065
2013-08-08 02:00:00,0.084,0.084,0.084,0.387,0.0,0.121
2013-08-08 03:00:00,0.159,0.159,0.159,0.448,0.0,0.214
2013-08-08 04:00:00,0.164,0.164,0.164,0.463,0.0,0.264
2013-08-08 05:00:00,0.152,0.152,0.152,0.432,0.0,0.287
2013-08-08 06:00:00,0.17,0.17,0.17,0.457,0.006,0.3
2013-08-08 07:00:00,0.235,0.235,0.235,0.466,0.0,0.322
2013-08-08 08:00:00,0.255,0.255,0.255,0.472,0.0,0.337
2013-08-08 09:00:00,0.198,0.198,0.198,0.515,0.008,0.321
2013-08-08 10:00:00,0.197,0.197,0.197,0.556,0.009,0.273
2013-08-08 11:00:00,0.033,0.033,0.033,0.61,0.015,0.066
2013-08-08 12:00:00,0.018,0.018,0.018,0.646,0.009,0.084
2013-08-08 13:00:00,0.01,0.01,0.01,0.628,0.019,0.132
2013-08-08 14:00:00,0.044,0.044,0.044,0.59,0.022,0.13
2013-08-08 15:00:00,0.062,0.062,0.062,0.553,0.065,0.144
2013-08-08 16:00:00,0.035,0.035,0.035,0.567,0.017,0.182
2013-08-08 17:00:00,0.02,0.02,0.02,0.549,0.029,0.218
2013-08-08 18:00:00,0.077,0.077,0.077,0.516,0.001,0.258
2013-08-08 19:00:00,0.218,0.218,0.218,0.461,0.0,0.313
2013-08-08 20:00:00,0.43,0.43,0.43,0.378,0.078,0.427
2013-08-08 21:00:00,0.615,0.615,0.615,0.32,0.078,0.493
2013-08-08 22:00:00,0.753,0.753,0.753,0.266,0.066,0.518
2013-08-08 23:00:00,0.829,0.829,0.829,0.245,0.279,0.538
2013-08-09 00:00:00,0.793,0.793,0.793,0.205,0.436,0.519
2013-08-09 01:00:00,0.712,0.712,0.712,0.156,0.491,0.48
2013-08-09 02:00:00,0.692,0.692,0.692,0.12,0.474,0.436
2013-08-09 03:00:00,0.778,0.778,0.778,0.089,0.624,0.451
2013-08-09 04:00:00,0.866,0.866,0.866,0.069,0.753,0.488
2013-08-09 05:00:00,0.864,0.864,0.864,0.056,0.833,0.485
2013-08-09 06:00:00,0.819,0.819,0.819,0.062,0.901,0.481
2013-08-09 07:00:00,0.71,0.71,0.71,0.076,0.894,0.449
2013-08-09 08:00:00,0.587,0.587,0.587,0.103,0.879,0.412
2013-08-09 09:00:00,0.511,0.511,0.511,0.143,0.823,0.384
2013-08-09 10:00:00,0.504,0.504,0.504,0.175,0.756,0.367
2013-08-09 11:00:00,0.438,0.438,0.438,0.206,0.606,0.266
2013-08-09 12:00:00,0.469,0.469,0.469,0.307,0.639,0.272
2013-08-09 13:00:00,0.459,0.459,0.459,0.389,0.608,0.284
2013-08-09 14:00:00,0.428,0.428,0.428,0.412,0.573,0.282
2013-08-09 15:00:00,0.409,0.409,0.409,0.364,0.562,0.291
2013-08-09 16:00:00,0.338,0.338,0.338,0.282,0.427,0.275
2013-08-09 17:00:00,0.254,0.254,0.254,0.209,0.263,0.248
2013-08-09 18:00:00,0.219,0.219,0.219,0.195,0.161,0.234
2013-08-09 19:00:00,0.18,0.18,0.18,0.23,0.1,0.219
2013-08-09 20:00:00,0.157,0.157,0.157,0.266,0.062,0.205
2013-08-09 21:00:00,0.141,0.141,0.141,0.287,0.061,0.187
2013-08-09 22:00:00,0.117,0.117,0.117,0.291,0.063,0.159
2013-08-09 23:00:00,0.135,0.135,0.135,0.374,0.093,0.143
2013-08-10 00:00:00,0.091,0.091,0.091,0.334,0.058,0.131
2013-08-10 01:00:00,0.07,0.07,0.07,0.303,0.036,0.114
2013-08-10 02:00:00,0.059,0.059,0.059,0.256,0.004,0.094
2013-08-10 03:00:00,0.038,0.038,0.038,0.205,0.0,0.063
2013-08-10 04:00:00,0.015,0.015,0.015,0.171,0.0,0.037
2013-08-10 05:00:00,0.012,0.012,0.012,0.157,0.0,0.026
2013-08-10 06:00:00,0.006,0.006,0.006,0.152,0.0,0.016
