hour,PL,DE,LT,SE
2012-10-31 09:00:00,0.88,0.116,0.651,0.782
2012-10-31 10:00:00,0.869,0.062,0.677,0.778
2012-10-31 11:00:00,0.804,0.058,0.695,0.734
2012-10-31 12:00:00,0.758,0.055,0.596,0.701
2012-10-31 13:00:00,0.701,0.08,0.535,0.598
2012-10-31 14:00:00,0.643,0.118,0.494,0.482
2012-10-31 15:00:00,0.591,0.192,0.486,0.401
2012-10-31 16:00:00,0.539,0.274,0.586,0.347
2012-10-31 17:00:00,0.477,0.352,0.6,0.288
2012-10-31 18:00:00,0.394,0.443,0.54,0.258
2012-10-31 19:00:00,0.349,0.537,0.548,0.25
2012-10-31 20:00:00,0.307,0.632,0.573,0.217
2012-10-31 21:00:00,0.254,0.687,0.557,0.171
2012-10-31 22:00:00,0.228,0.745,0.418,0.154
2012-10-31 23:00:00,0.274,0.686,0.267,0.169
2012-11-01 00:00:00,0.267,0.775,0.244,0.148
2012-11-01 01:00:00,0.217,0.837,0.323,0.134
2012-11-01 02:00:00,0.175,0.86,0.372,0.151
2012-11-01 03:00:00,0.146,0.868,0.328,0.159
2012-11-01 04:00:00,0.134,0.872,0.279,0.162
2012-11-01 05:00:00,0.118,0.876,0.239,0.17
2012-11-01 06:00:00,0.133,0.884,0.166,0.211
2012-11-01 07:00:00,0.195,0.891,0.162,0.249
2012-11-01 08:00:00,0.303,0.903,0.176,0.311
2012-11-01 09:00:00,0.432,0.915,0.197,0.398
2012-11-01 10:00:00,0.583,0.918,0.283,0.527
2012-11-01 11:00:00,0.722,0.928,0.416,0.661
2012-11-01 12:00:00,0.755,0.928,0.465,0.673
2012-11-01 13:00:00,0.722,0.925,0.54,0.65
2012-11-01 14:00:00,0.633,0.919,0.589,0.619
2012-11-01 15:00:00,0.541,0.925,0.557,0.595
2012-11-01 16:00:00,0.496,0.93,0.486,0.622
2012-11-01 17:00:00,0.611,0.931,0.475,0.696
2012-11-01 18:00:00,0.764,0.93,0.623,0.765
2012-11-01 19:00:00,0.823,0.924,0.791,0.798
2012-11-01 20:00:00,0.835,0.914,0.837,0.8
2012-11-01 21:00:00,0.845,0.917,0.847,0.816
2012-11-01 22:00:00,0.858,0.921,0.889,0.834
2012-11-01 23:00:00,0.917,0.934,0.941,0.874
2012-11-02 00:00:00,0.913,0.933,0.929,0.882
2012-11-02 01:00:00,0.896,0.924,0.906,0.88
2012-11-02 02:00:00,0.893,0.924,0.886,0.871
2012-11-02 03:00:00,0.919,0.927,0.922,0.877
2012-11-02 04:00:00,0.944,0.927,0.944,0.905
2012-11-02 05:00:00,0.945,0.924,0.949,0.905
2012-11-02 06:00:00,0.945,0.93,0.95,0.901
2012-11-02 07:00:00,0.948,0.941,0.95,0.92
2012-11-02 08:00:00,0.95,0.942,0.95,0.932
2012-11-02 09:00:00,0.95,0.943,0.95,0.931
2012-11-02 10:00:00,0.95,0.943,0.95,0.94
2012-11-02 11:00:00,0.95,0.939,0.95,0.926
2012-11-02 12:00:00,0.95,0.942,0.95,0.931
2012-11-02 13:00:00,0.95,0.945,0.95,0.933
2012-11-02 14:00:00,0.95,0.945,0.95,0.938
2012-11-02 15:00:00,0.95,0.942,0.95,0.921
2012-11-02 16:00:00,0.95,0.942,0.95,0.91
2012-11-02 17:00:00,0.95,0.925,0.95,0.908
2012-11-02 18:00:00,0.95,0.842,0.95,0.896
2012-11-02 19:00:00,0.95,0.73,0.95,0.889
2012-11-02 20:00:00,0.95,0.666,0.95,0.886
2012-11-02 21:00:00,0.95,0.653,0.95,0.898
2012-11-02 22:00:00,0.95,0.652,0.95,0.918
2012-11-02 23:00:00,0.95,0.622,0.95,0.91
2012-11-03 00:00:00,0.95,0.568,0.95,0.917
2012-11-03 01:00:00,0.944,0.616,0.95,0.938
2012-11-03 02:00:00,0.929,0.724,0.95,0.911
2012-11-03 03:00:00,0.928,0.742,0.95,0.866
2012-11-03 04:00:00,0.896,0.822,0.948,0.912
2012-11-03 05:00:00,0.908,0.883,0.882,0.934
2012-11-03 06:00:00,0.9,0.886,0.891,0.925
2012-11-03 07:00:00,0.837,0.906,0.872,0.902
2012-11-03 08:00:00,0.803,0.919,0.644,0.869
2012-11-03 09:00:00,0.82,0.924,0.585,0.868
2012-11-03 10:00:00,0.818,0.937,0.526,0.878
2012-11-03 11:00:00,0.654,0.937,0.469,0.773
2012-11-03 12:00:00,0.625,0.926,0.347,0.745
2012-11-03 13:00:00,0.618,0.897,0.318,0.715
2012-11-03 14:00:00,0.526,0.901,0.376,0.704
2012-11-03 15:00:00,0.521,0.909,0.479,0.753
2012-11-03 16:00:00,0.632,0.897,0.502,0.773
2012-11-03 17:00:00,0.622,0.864,0.556,0.725
2012-11-03 18:00:00,0.533,0.876,0.511,0.68
2012-11-03 19:00:00,0.547,0.887,0.412,0.649
2012-11-03 20:00:00,0.594,0.755,0.349,0.607
2012-11-03 21:00:00,0.533,0.696,0.342,0.498
2012-11-03 22:00:00,0.457,0.68,0.299,0.426
2012-11-03 23:00:00,0.472,0.75,0.339,0.407
2012-11-04 00:00:00,0.437,0.718,0.263,0.366
2012-11-04 01:00:00,0.363,0.769,0.194,0.331
2012-11-04 02:00:00,0.462,0.852,0.131,0.378
2012-11-04 03:00:00,0.431,0.869,0.173,0.352
2012-11-04 04:00:00,0.35,0.893,0.248,0.307
2012-11-04 05:00:00,0.46,0.88,0.234,0.327
2012-11-04 06:00:00,0.553,0.855,0.342,0.357
2012-11-04 07:00:00,0.556,0.801,0.514,0.314
2012-11-04 08:00:00,0.49,0.7,0.585,0.229
2012-11-04 09:00:00,0.529,0.623,0.518,0.213
2012-11-04 10:00:00,0.496,0.575,0.738,0.235
2012-11-04 11:00:00,0.236,0.499,0.626,0.202
2012-11-04 12:00:00,0.2,0.405,0.458,0.188
2012-11-04 13:00:00,0.219,0.41,0.277,0.154
2012-11-04 14:00:00,0.331,0.434,0.17,0.183
2012-11-04 15:00:00,0.399,0.428,0.189,0.226
2012-11-04 16:00:00,0.534,0.413,0.208,0.281
2012-11-04 17:00:00,0.544,0.351,0.346,0.264
2012-11-04 18:00:00,0.496,0.277,0.431,0.21
2012-11-04 19:00:00,0.458,0.263,0.431,0.174
2012-11-04 20:00:00,0.414,0.282,0.422,0.153
2012-11-04 21:00:00,0.222,0.315,0.492,0.09
2012-11-04 22:00:00,0.11,0.398,0.316,0.061
2012-11-04 23:00:00,0.126,0.492,0.359,0.065
2012-11-05 00:00:00,0.104,0.612,0.246,0.068
2012-11-05 01:00:00,0.134,0.723,0.096,0.074
2012-11-05 02:00:00,0.203,0.816,0.051,0.088
2012-11-05 03:00:00,0.235,0.874,0.033,0.111
2012-11-05 04:00:00,0.255,0.816,0.018,0.166
2012-11-05 05:00:00,0.323,0.764,0.016,0.266
2012-11-05 06:00:00,0.528,0.678,0.024,0.349
2012-11-05 07:00:00,0.683,0.556,0.059,0.395
2012-11-05 08:00:00,0.839,0.472,0.123,0.498
2012-11-05 09:00:00,0.927,0.388,0.212,0.554
2012-11-05 10:00:00,0.934,0.272,0.543,0.592
2012-11-05 11:00:00,0.944,0.151,0.579,0.614
2012-11-05 12:00:00,0.949,0.123,0.871,0.631
2012-11-05 13:00:00,0.949,0.101,0.932,0.609
2012-11-05 14:00:00,0.947,0.085,0.941,0.588
2012-11-05 15:00:00,0.868,0.062,0.947,0.515
2012-11-05 16:00:00,0.654,0.078,0.926,0.397
2012-11-05 17:00:00,0.457,0.125,0.862,0.28
2012-11-05 18:00:00,0.319,0.173,0.682,0.203
2012-11-05 19:00:00,0.18,0.178,0.484,0.134
2012-11-05 20:00:00,0.146,0.164,0.249,0.123
2012-11-05 21:00:00,0.147,0.161,0.122,0.138
2012-11-05 22:00:00,0.127,0.15,0.085,0.142
2012-11-05 23:00:00,0.11,0.151,0.17,0.162
2012-11-06 00:00:00,0.099,0.158,0.139,0.134
2012-11-06 01:00:00,0.217,0.178,0.053,0.157
2012-11-06 02:00:00,0.4,0.209,0.182,0.215
2012-11-06 03:00:00,0.639,0.265,0.438,0.368
2012-11-06 04:00:00,0.799,0.307,0.715,0.435
2012-11-06 05:00:00,0.887,0.304,0.863,0.462
2012-11-06 06:00:00,0.859,0.296,0.93,0.46
2012-11-06 07:00:00,0.559,0.324,0.937,0.376
2012-11-06 08:00:00,0.232,0.333,0.939,0.303
2012-11-06 09:00:00,0.087,0.319,0.854,0.291
2012-11-06 10:00:00,0.129,0.305,0.416,0.343
2012-11-06 11:00:00,0.06,0.288,0.088,0.313
2012-11-06 12:00:00,0.052,0.297,0.015,0.234
2012-11-06 13:00:00,0.057,0.262,0.033,0.171
2012-11-06 14:00:00,0.058,0.218,0.076,0.144
2012-11-06 15:00:00,0.065,0.181,0.116,0.144
2012-11-06 16:00:00,0.077,0.158,0.145,0.157
2012-11-06 17:00:00,0.09,0.172,0.199,0.176
2012-11-06 18:00:00,0.075,0.242,0.254,0.179
2012-11-06 19:00:00,0.047,0.378,0.256,0.172
2012-11-06 20:00:00,0.029,0.533,0.218,0.176
2012-11-06 21:00:00,0.033,0.596,0.196,0.198
2012-11-06 22:00:00,0.056,0.576,0.189,0.233
2012-11-06 23:00:00,0.095,0.537,0.258,0.301
2012-11-07 00:00:00,0.197,0.572,0.353,0.432
2012-11-07 01:00:00,0.334,0.563,0.418,0.497
2012-11-07 02:00:00,0.465,0.554,0.408,0.496
2012-11-07 03:00:00,0.559,0.541,0.477,0.517
2012-11-07 04:00:00,0.689,0.487,0.548,0.571
2012-11-07 05:00:00,0.837,0.461,0.647,0.585
2012-11-07 06:00:00,0.883,0.456,0.734,0.542
2012-11-07 07:00:00,0.829,0.441,0.793,0.472
2012-11-07 08:00:00,0.751,0.481,0.844,0.41
2012-11-07 09:00:00,0.664,0.589,0.855,0.379
2012-11-07 10:00:00,0.661,0.681,0.841,0.403
2012-11-07 11:00:00,0.767,0.839,0.898,0.492
2012-11-07 12:00:00,0.751,0.895,0.878,0.502
2012-11-07 13:00:00,0.743,0.91,0.829,0.55
2012-11-07 14:00:00,0.828,0.935,0.805,0.604
2012-11-07 15:00:00,0.873,0.94,0.785,0.593
2012-11-07 16:00:00,0.904,0.946,0.775,0.652
2012-11-07 17:00:00,0.922,0.949,0.803,0.723
2012-11-07 18:00:00,0.926,0.95,0.859,0.801
2012-11-07 19:00:00,0.927,0.95,0.886,0.855
2012-11-07 20:00:00,0.94,0.949,0.911,0.89
2012-11-07 21:00:00,0.949,0.948,0.942,0.902
2012-11-07 22:00:00,0.95,0.947,0.934,0.926
2012-11-07 23:00:00,0.95,0.948,0.949,0.936
2012-11-08 00:00:00,0.95,0.948,0.949,0.928
2012-11-08 01:00:00,0.95,0.949,0.95,0.921
2012-11-08 02:00:00,0.95,0.949,0.95,0.924
2012-11-08 03:00:00,0.95,0.949,0.95,0.918
2012-11-08 04:00:00,0.95,0.948,0.95,0.91
2012-11-08 05:00:00,0.95,0.938,0.948,0.904
2012-11-08 06:00:00,0.95,0.902,0.936,0.892
2012-11-08 07:00:00,0.95,0.868,0.947,0.869
2012-11-08 08:00:00,0.945,0.892,0.921,0.827
2012-11-08 09:00:00,0.917,0.899,0.902,0.811
2012-11-08 10:00:00,0.907,0.91,0.916,0.804
2012-11-08 11:00:00,0.899,0.898,0.911,0.845
2012-11-08 12:00:00,0.851,0.894,0.903,0.823
2012-11-08 13:00:00,0.85,0.923,0.92,0.79
2012-11-08 14:00:00,0.879,0.938,0.929,0.819
2012-11-08 15:00:00,0.914,0.946,0.925,0.848
2012-11-08 16:00:00,0.903,0.947,0.911,0.858
2012-11-08 17:00:00,0.938,0.948,0.889,0.901
2012-11-08 18:00:00,0.95,0.949,0.931,0.923
2012-11-08 19:00:00,0.95,0.949,0.945,0.926
2012-11-08 20:00:00,0.95,0.949,0.948,0.922
2012-11-08 21:00:00,0.95,0.949,0.95,0.919
2012-11-08 22:00:00,0.95,0.949,0.95,0.918
2012-11-08 23:00:00,0.95,0.949,0.95,0.913
2012-11-09 00:00:00,0.95,0.949,0.95,0.921
2012-11-09 01:00:00,0.95,0.949,0.95,0.916
2012-11-09 02:00:00,0.95,0.949,0.95,0.908
2012-11-09 03:00:00,0.95,0.949,0.95,0.889
2012-11-09 04:00:00,0.95,0.95,0.95,0.855
2012-11-09 05:00:00,0.95,0.95,0.95,0.833
2012-11-09 06:00:00,0.95,0.95,0.95,0.824
2012-11-09 07:00:00,0.95,0.95,0.95,0.817
2012-11-09 08:00:00,0.95,0.95,0.95,0.805
2012-11-09 09:00:00,0.95,0.95,0.95,0.797
2012-11-09 10:00:00,0.95,0.95,0.95,0.798
2012-11-09 11:00:00,0.95,0.947,0.95,0.787
2012-11-09 12:00:00,0.95,0.94,0.95,0.785
2012-11-09 13:00:00,0.95,0.915,0.95,0.751
2012-11-09 14:00:00,0.95,0.887,0.95,0.758
2012-11-09 15:00:00,0.95,0.88,0.95,0.766
2012-11-09 16:00:00,0.95,0.874,0.95,0.751
2012-11-09 17:00:00,0.95,0.868,0.95,0.735
2012-11-09 18:00:00,0.95,0.839,0.946,0.727
2012-11-09 19:00:00,0.95,0.838,0.945,0.718
2012-11-09 20:00:00,0.949,0.823,0.945,0.688
2012-11-09 21:00:00,0.931,0.687,0.937,0.654
2012-11-09 22:00:00,0.89,0.594,0.903,0.621
2012-11-09 23:00:00,0.903,0.607,0.938,0.63
2012-11-10 00:00:00,0.842,0.501,0.91,0.564
2012-11-10 01:00:00,0.743,0.406,0.83,0.496
2012-11-10 02:00:00,0.632,0.36,0.663,0.447
2012-11-10 03:00:00,0.512,0.349,0.486,0.375
2012-11-10 04:00:00,0.385,0.372,0.391,0.306
2012-11-10 05:00:00,0.268,0.35,0.356,0.236
2012-11-10 06:00:00,0.16,0.359,0.335,0.17
2012-11-10 07:00:00,0.092,0.408,0.292,0.118
2012-11-10 08:00:00,0.039,0.465,0.212,0.072
2012-11-10 09:00:00,0.01,0.592,0.137,0.036
2012-11-10 10:00:00,0.003,0.698,0.074,0.022
2012-11-10 11:00:00,0.002,0.643,0.06,0.026
2012-11-10 12:00:00,0.002,0.736,0.045,0.019
2012-11-10 13:00:00,0.002,0.821,0.022,0.019
2012-11-10 14:00:00,0.005,0.833,0.002,0.025
2012-11-10 15:00:00,0.013,0.835,0.0,0.042
2012-11-10 16:00:00,0.029,0.834,0.0,0.083
2012-11-10 17:00:00,0.042,0.849,0.0,0.119
2012-11-10 18:00:00,0.041,0.872,0.0,0.161
2012-11-10 19:00:00,0.056,0.877,0.001,0.216
2012-11-10 20:00:00,0.087,0.878,0.033,0.285
2012-11-10 21:00:00,0.125,0.866,0.112,0.343
2012-11-10 22:00:00,0.172,0.842,0.218,0.37
2012-11-10 23:00:00,0.216,0.841,0.32,0.413
2012-11-11 00:00:00,0.358,0.846,0.387,0.481
2012-11-11 01:00:00,0.499,0.848,0.383,0.559
2012-11-11 02:00:00,0.546,0.839,0.369,0.633
2012-11-11 03:00:00,0.668,0.851,0.375,0.712
2012-11-11 04:00:00,0.706,0.839,0.501,0.746
2012-11-11 05:00:00,0.745,0.819,0.539,0.79
2012-11-11 06:00:00,0.793,0.795,0.679,0.838
2012-11-11 07:00:00,0.831,0.781,0.803,0.862
2012-11-11 08:00:00,0.887,0.794,0.869,0.871
2012-11-11 09:00:00,0.937,0.804,0.903,0.876
2012-11-11 10:00:00,0.945,0.797,0.929,0.859
2012-11-11 11:00:00,0.947,0.709,0.94,0.852
2012-11-11 12:00:00,0.93,0.65,0.945,0.829
2012-11-11 13:00:00,0.916,0.603,0.949,0.799
2012-11-11 14:00:00,0.901,0.517,0.95,0.786
2012-11-11 15:00:00,0.883,0.419,0.95,0.769
2012-11-11 16:00:00,0.877,0.456,0.95,0.748
2012-11-11 17:00:00,0.848,0.588,0.95,0.717
2012-11-11 18:00:00,0.842,0.659,0.95,0.717
2012-11-11 19:00:00,0.843,0.649,0.95,0.72
2012-11-11 20:00:00,0.818,0.662,0.95,0.672
2012-11-11 21:00:00,0.769,0.62,0.95,0.643
2012-11-11 22:00:00,0.759,0.617,0.949,0.64
2012-11-11 23:00:00,0.641,0.656,0.948,0.617
2012-11-12 00:00:00,0.712,0.542,0.948,0.645
2012-11-12 01:00:00,0.643,0.435,0.945,0.599
2012-11-12 02:00:00,0.61,0.364,0.932,0.584
2012-11-12 03:00:00,0.646,0.417,0.943,0.593
2012-11-12 04:00:00,0.652,0.712,0.941,0.583
2012-11-12 05:00:00,0.606,0.813,0.918,0.583
2012-11-12 06:00:00,0.675,0.708,0.841,0.629
2012-11-12 07:00:00,0.617,0.719,0.864,0.627
2012-11-12 08:00:00,0.727,0.732,0.758,0.696
2012-11-12 09:00:00,0.651,0.74,0.887,0.694
2012-11-12 10:00:00,0.519,0.77,0.745,0.702
2012-11-12 11:00:00,0.634,0.769,0.704,0.772
2012-11-12 12:00:00,0.664,0.768,0.77,0.772
2012-11-12 13:00:00,0.623,0.772,0.702,0.782
2012-11-12 14:00:00,0.742,0.766,0.667,0.799
2012-11-12 15:00:00,0.853,0.782,0.793,0.81
2012-11-12 16:00:00,0.833,0.771,0.775,0.826
2012-11-12 17:00:00,0.903,0.728,0.7,0.842
2012-11-12 18:00:00,0.932,0.662,0.735,0.838
2012-11-12 19:00:00,0.93,0.596,0.825,0.812
2012-11-12 20:00:00,0.846,0.598,0.823,0.784
2012-11-12 21:00:00,0.739,0.64,0.628,0.821
2012-11-12 22:00:00,0.731,0.601,0.599,0.851
2012-11-12 23:00:00,0.818,0.606,0.632,0.857
2012-11-13 00:00:00,0.858,0.638,0.688,0.857
2012-11-13 01:00:00,0.885,0.616,0.776,0.867
2012-11-13 02:00:00,0.933,0.589,0.9,0.876
2012-11-13 03:00:00,0.943,0.593,0.941,0.872
2012-11-13 04:00:00,0.948,0.59,0.945,0.864
2012-11-13 05:00:00,0.95,0.529,0.95,0.862
2012-11-13 06:00:00,0.95,0.441,0.95,0.86
2012-11-13 07:00:00,0.949,0.377,0.95,0.858
2012-11-13 08:00:00,0.949,0.327,0.95,0.855
2012-11-13 09:00:00,0.949,0.282,0.95,0.854
2012-11-13 10:00:00,0.948,0.263,0.95,0.847
2012-11-13 11:00:00,0.947,0.281,0.95,0.856
2012-11-13 12:00:00,0.94,0.303,0.95,0.859
2012-11-13 13:00:00,0.935,0.306,0.948,0.844
2012-11-13 14:00:00,0.942,0.318,0.949,0.832
2012-11-13 15:00:00,0.946,0.316,0.95,0.825
2012-11-13 16:00:00,0.946,0.312,0.95,0.805
2012-11-13 17:00:00,0.944,0.335,0.949,0.799
2012-11-13 18:00:00,0.942,0.382,0.949,0.796
2012-11-13 19:00:00,0.935,0.431,0.949,0.787
2012-11-13 20:00:00,0.913,0.498,0.947,0.763
2012-11-13 21:00:00,0.852,0.567,0.943,0.722
2012-11-13 22:00:00,0.77,0.664,0.911,0.677
2012-11-13 23:00:00,0.813,0.687,0.926,0.686
2012-11-14 00:00:00,0.678,0.744,0.888,0.593
2012-11-14 01:00:00,0.538,0.782,0.794,0.522
2012-11-14 02:00:00,0.451,0.816,0.682,0.477
2012-11-14 03:00:00,0.419,0.84,0.643,0.456
2012-11-14 04:00:00,0.43,0.844,0.626,0.435
2012-11-14 05:00:00,0.442,0.832,0.551,0.409
2012-11-14 06:00:00,0.404,0.794,0.519,0.388
2012-11-14 07:00:00,0.346,0.745,0.498,0.321
2012-11-14 08:00:00,0.278,0.719,0.399,0.237
2012-11-14 09:00:00,0.242,0.727,0.31,0.188
2012-11-14 10:00:00,0.243,0.731,0.32,0.189
2012-11-14 11:00:00,0.215,0.701,0.388,0.171
2012-11-14 12:00:00,0.183,0.703,0.381,0.178
2012-11-14 13:00:00,0.146,0.689,0.297,0.215
2012-11-14 14:00:00,0.136,0.676,0.211,0.283
2012-11-14 15:00:00,0.151,0.698,0.226,0.317
2012-11-14 16:00:00,0.175,0.747,0.318,0.356
2012-11-14 17:00:00,0.27,0.797,0.421,0.437
2012-11-14 18:00:00,0.419,0.821,0.524,0.481
2012-11-14 19:00:00,0.508,0.827,0.507,0.526
2012-11-14 20:00:00,0.502,0.817,0.418,0.544
2012-11-14 21:00:00,0.53,0.82,0.367,0.567
2012-11-14 22:00:00,0.561,0.819,0.449,0.64
2012-11-14 23:00:00,0.689,0.813,0.681,0.744
2012-11-15 00:00:00,0.698,0.812,0.846,0.764
2012-11-15 01:00:00,0.665,0.808,0.858,0.784
2012-11-15 02:00:00,0.695,0.786,0.807,0.786
2012-11-15 03:00:00,0.809,0.774,0.723,0.801
2012-11-15 04:00:00,0.846,0.752,0.775,0.802
2012-11-15 05:00:00,0.855,0.721,0.882,0.806
2012-11-15 06:00:00,0.89,0.715,0.908,0.817
2012-11-15 07:00:00,0.919,0.71,0.908,0.819
2012-11-15 08:00:00,0.93,0.688,0.909,0.813
2012-11-15 09:00:00,0.94,0.666,0.922,0.809
2012-11-15 10:00:00,0.946,0.631,0.938,0.803
2012-11-15 11:00:00,0.947,0.601,0.945,0.769
2012-11-15 12:00:00,0.945,0.569,0.947,0.734
2012-11-15 13:00:00,0.941,0.536,0.948,0.734
2012-11-15 14:00:00,0.929,0.499,0.949,0.731
2012-11-15 15:00:00,0.913,0.45,0.949,0.684
2012-11-15 16:00:00,0.9,0.401,0.949,0.665
2012-11-15 17:00:00,0.881,0.379,0.947,0.635
2012-11-15 18:00:00,0.878,0.377,0.945,0.623
2012-11-15 19:00:00,0.888,0.407,0.944,0.618
2012-11-15 20:00:00,0.902,0.441,0.943,0.621
2012-11-15 21:00:00,0.912,0.465,0.938,0.623
2012-11-15 22:00:00,0.928,0.466,0.934,0.621
2012-11-15 23:00:00,0.943,0.463,0.937,0.622
2012-11-16 00:00:00,0.946,0.432,0.944,0.641
2012-11-16 01:00:00,0.944,0.398,0.947,0.65
2012-11-16 02:00:00,0.938,0.356,0.947,0.688
2012-11-16 03:00:00,0.934,0.329,0.946,0.727
2012-11-16 04:00:00,0.932,0.293,0.947,0.764
2012-11-16 05:00:00,0.928,0.242,0.949,0.783
2012-11-16 06:00:00,0.929,0.192,0.95,0.807
2012-11-16 07:00:00,0.931,0.18,0.949,0.815
2012-11-16 08:00:00,0.939,0.164,0.95,0.796
2012-11-16 09:00:00,0.942,0.142,0.95,0.779
2012-11-16 10:00:00,0.946,0.118,0.95,0.791
2012-11-16 11:00:00,0.917,0.077,0.95,0.772
2012-11-16 12:00:00,0.927,0.067,0.95,0.77
2012-11-16 13:00:00,0.936,0.069,0.95,0.763
2012-11-16 14:00:00,0.939,0.079,0.947,0.748
2012-11-16 15:00:00,0.929,0.077,0.942,0.709
2012-11-16 16:00:00,0.89,0.081,0.884,0.661
2012-11-16 17:00:00,0.798,0.091,0.752,0.598
2012-11-16 18:00:00,0.66,0.106,0.601,0.501
2012-11-16 19:00:00,0.546,0.118,0.479,0.41
2012-11-16 20:00:00,0.436,0.126,0.368,0.328
2012-11-16 21:00:00,0.334,0.116,0.274,0.234
2012-11-16 22:00:00,0.256,0.116,0.206,0.17
2012-11-16 23:00:00,0.15,0.134,0.138,0.104
2012-11-17 00:00:00,0.119,0.159,0.105,0.09
2012-11-17 01:00:00,0.118,0.165,0.109,0.095
2012-11-17 02:00:00,0.141,0.166,0.143,0.131
2012-11-17 03:00:00,0.202,0.164,0.201,0.174
2012-11-17 04:00:00,0.272,0.185,0.296,0.21
2012-11-17 05:00:00,0.286,0.208,0.397,0.238
2012-11-17 06:00:00,0.269,0.226,0.429,0.27
2012-11-17 07:00:00,0.261,0.234,0.406,0.294
2012-11-17 08:00:00,0.27,0.251,0.407,0.347
2012-11-17 09:00:00,0.274,0.284,0.404,0.385
2012-11-17 10:00:00,0.297,0.335,0.395,0.417
2012-11-17 11:00:00,0.246,0.321,0.315,0.376
2012-11-17 12:00:00,0.235,0.301,0.294,0.369
2012-11-17 13:00:00,0.195,0.268,0.284,0.346
2012-11-17 14:00:00,0.135,0.228,0.303,0.299
2012-11-17 15:00:00,0.087,0.236,0.255,0.258
2012-11-17 16:00:00,0.064,0.262,0.183,0.232
2012-11-17 17:00:00,0.051,0.275,0.157,0.196
2012-11-17 18:00:00,0.043,0.268,0.143,0.168
2012-11-17 19:00:00,0.039,0.3,0.123,0.16
2012-11-17 20:00:00,0.055,0.351,0.135,0.166
2012-11-17 21:00:00,0.088,0.367,0.194,0.17
2012-11-17 22:00:00,0.117,0.345,0.256,0.171
2012-11-17 23:00:00,0.117,0.301,0.296,0.169
2012-11-18 00:00:00,0.111,0.332,0.307,0.181
2012-11-18 01:00:00,0.105,0.354,0.29,0.18
2012-11-18 02:00:00,0.106,0.343,0.252,0.183
2012-11-18 03:00:00,0.112,0.321,0.225,0.199
2012-11-18 04:00:00,0.128,0.4,0.239,0.218
2012-11-18 05:00:00,0.142,0.504,0.259,0.24
2012-11-18 06:00:00,0.161,0.618,0.272,0.266
2012-11-18 07:00:00,0.169,0.694,0.274,0.294
2012-11-18 08:00:00,0.168,0.746,0.278,0.31
2012-11-18 09:00:00,0.173,0.78,0.305,0.327
2012-11-18 10:00:00,0.181,0.793,0.314,0.346
2012-11-18 11:00:00,0.248,0.778,0.403,0.39
2012-11-18 12:00:00,0.251,0.727,0.424,0.393
2012-11-18 13:00:00,0.239,0.666,0.494,0.393
2012-11-18 14:00:00,0.207,0.626,0.513,0.39
2012-11-18 15:00:00,0.172,0.635,0.461,0.386
2012-11-18 16:00:00,0.18,0.638,0.406,0.396
2012-11-18 17:00:00,0.244,0.701,0.413,0.427
2012-11-18 18:00:00,0.352,0.755,0.489,0.478
2012-11-18 19:00:00,0.448,0.781,0.58,0.536
2012-11-18 20:00:00,0.501,0.761,0.654,0.58
2012-11-18 21:00:00,0.506,0.635,0.658,0.588
2012-11-18 22:00:00,0.519,0.52,0.69,0.597
2012-11-18 23:00:00,0.55,0.338,0.719,0.577
2012-11-19 00:00:00,0.587,0.242,0.732,0.579
2012-11-19 01:00:00,0.588,0.204,0.752,0.575
2012-11-19 02:00:00,0.565,0.194,0.767,0.557
2012-11-19 03:00:00,0.566,0.185,0.775,0.548
2012-11-19 04:00:00,0.573,0.194,0.784,0.538
2012-11-19 05:00:00,0.563,0.208,0.805,0.532
2012-11-19 06:00:00,0.542,0.229,0.826,0.527
2012-11-19 07:00:00,0.482,0.24,0.827,0.521
2012-11-19 08:00:00,0.433,0.23,0.805,0.504
2012-11-19 09:00:00,0.424,0.24,0.788,0.494
2012-11-19 10:00:00,0.406,0.272,0.748,0.466
2012-11-19 11:00:00,0.424,0.236,0.707,0.447
2012-11-19 12:00:00,0.335,0.28,0.587,0.402
2012-11-19 13:00:00,0.276,0.292,0.534,0.357
2012-11-19 14:00:00,0.239,0.291,0.475,0.333
2012-11-19 15:00:00,0.253,0.294,0.411,0.348
2012-11-19 16:00:00,0.262,0.272,0.379,0.368
2012-11-19 17:00:00,0.231,0.228,0.357,0.347
2012-11-19 18:00:00,0.179,0.175,0.316,0.334
2012-11-19 19:00:00,0.168,0.16,0.243,0.329
2012-11-19 20:00:00,0.186,0.148,0.196,0.329
2012-11-19 21:00:00,0.225,0.14,0.213,0.37
2012-11-19 22:00:00,0.281,0.131,0.258,0.389
2012-11-19 23:00:00,0.317,0.151,0.191,0.373
2012-11-20 00:00:00,0.26,0.174,0.21,0.307
2012-11-20 01:00:00,0.153,0.207,0.217,0.288
2012-11-20 02:00:00,0.115,0.247,0.135,0.285
2012-11-20 03:00:00,0.147,0.331,0.1,0.29
2012-11-20 04:00:00,0.158,0.387,0.194,0.283
2012-11-20 05:00:00,0.125,0.457,0.212,0.265
2012-11-20 06:00:00,0.095,0.515,0.168,0.257
2012-11-20 07:00:00,0.071,0.551,0.138,0.227
2012-11-20 08:00:00,0.041,0.592,0.12,0.212
2012-11-20 09:00:00,0.028,0.642,0.076,0.216
2012-11-20 10:00:00,0.022,0.685,0.054,0.244
