hour,PL,CZ,DE,LT,SE,SK
2012-03-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 07:00:00,0.092,0.024,0.0,0.069,0.0,0.081
2012-03-04 08:00:00,0.325,0.156,0.045,0.235,0.16,0.288
2012-03-04 09:00:00,0.47,0.323,0.126,0.416,0.357,0.504
2012-03-04 10:00:00,0.573,0.485,0.213,0.518,0.515,0.661
2012-03-04 11:00:00,0.635,0.617,0.295,0.576,0.618,0.744
2012-03-04 12:00:00,0.645,0.685,0.346,0.586,0.664,0.768
2012-03-04 13:00:00,0.55,0.68,0.345,0.535,0.65,0.73
2012-03-04 14:00:00,0.498,0.604,0.306,0.472,0.575,0.629
2012-03-04 15:00:00,0.382,0.465,0.23,0.341,0.441,0.468
2012-03-04 16:00:00,0.206,0.271,0.133,0.146,0.254,0.254
2012-03-04 17:00:00,0.007,0.084,0.048,0.0,0.059,0.06
2012-03-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 06:00:00,0.001,0.0,0.0,0.0,0.0,0.0
2012-03-05 07:00:00,0.069,0.023,0.0,0.066,0.0,0.084
2012-03-05 08:00:00,0.242,0.128,0.023,0.18,0.115,0.285
2012-03-05 09:00:00,0.381,0.244,0.07,0.281,0.243,0.476
2012-03-05 10:00:00,0.479,0.346,0.114,0.346,0.377,0.61
2012-03-05 11:00:00,0.538,0.423,0.152,0.358,0.483,0.68
2012-03-05 12:00:00,0.566,0.445,0.179,0.353,0.531,0.701
2012-03-05 13:00:00,0.503,0.413,0.183,0.364,0.524,0.662
2012-03-05 14:00:00,0.45,0.361,0.161,0.33,0.461,0.57
2012-03-05 15:00:00,0.341,0.289,0.125,0.24,0.354,0.414
2012-03-05 16:00:00,0.185,0.184,0.078,0.116,0.198,0.203
2012-03-05 17:00:00,0.005,0.061,0.027,0.0,0.046,0.042
2012-03-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
