hour,PL
2015-10-14 22:00:00,4.13
2015-10-14 23:00:00,4.11
2015-10-15 00:00:00,4.08
2015-10-15 01:00:00,4.06
2015-10-15 02:00:00,4.05
2015-10-15 03:00:00,4.04
2015-10-15 04:00:00,4.04
2015-10-15 05:00:00,4.04
2015-10-15 06:00:00,4.06
2015-10-15 07:00:00,4.12
2015-10-15 08:00:00,4.21
2015-10-15 09:00:00,4.31
2015-10-15 10:00:00,4.39
2015-10-15 11:00:00,4.46
2015-10-15 12:00:00,4.5
2015-10-15 13:00:00,4.52
2015-10-15 14:00:00,4.5
2015-10-15 15:00:00,4.47
2015-10-15 16:00:00,4.44
2015-10-15 17:00:00,4.43
2015-10-15 18:00:00,4.43
2015-10-15 19:00:00,4.43
2015-10-15 20:00:00,4.43
2015-10-15 21:00:00,4.43
2015-10-15 22:00:00,4.42
2015-10-15 23:00:00,4.41
2015-10-16 00:00:00,4.4
2015-10-16 01:00:00,4.38
2015-10-16 02:00:00,4.36
2015-10-16 03:00:00,4.36
2015-10-16 04:00:00,4.36
2015-10-16 05:00:00,4.35
2015-10-16 06:00:00,4.37
2015-10-16 07:00:00,4.43
2015-10-16 08:00:00,4.52
2015-10-16 09:00:00,4.63
2015-10-16 10:00:00,4.73
2015-10-16 11:00:00,4.81
2015-10-16 12:00:00,4.87
2015-10-16 13:00:00,4.91
2015-10-16 14:00:00,4.92
2015-10-16 15:00:00,4.87
2015-10-16 16:00:00,4.8
2015-10-16 17:00:00,4.77
2015-10-16 18:00:00,4.74
2015-10-16 19:00:00,4.71
2015-10-16 20:00:00,4.69
2015-10-16 21:00:00,4.66
2015-10-16 22:00:00,4.63
2015-10-16 23:00:00,4.61
2015-10-17 00:00:00,4.59
2015-10-17 01:00:00,4.57
2015-10-17 02:00:00,4.55
2015-10-17 03:00:00,4.52
2015-10-17 04:00:00,4.5
2015-10-17 05:00:00,4.5
2015-10-17 06:00:00,4.51
2015-10-17 07:00:00,4.55
2015-10-17 08:00:00,4.6
2015-10-17 09:00:00,4.66
2015-10-17 10:00:00,4.72
2015-10-17 11:00:00,4.75
2015-10-17 12:00:00,4.76
2015-10-17 13:00:00,4.76
2015-10-17 14:00:00,4.75
2015-10-17 15:00:00,4.71
2015-10-17 16:00:00,4.67
2015-10-17 17:00:00,4.64
2015-10-17 18:00:00,4.61
2015-10-17 19:00:00,4.58
2015-10-17 20:00:00,4.55
2015-10-17 21:00:00,4.53
2015-10-17 22:00:00,4.51
2015-10-17 23:00:00,4.48
